time,speed,throttle,brake,gear
1774799616.5564885,124,117,79,131
1774799616.5564919,124,117,79,131
1774799616.5564952,124,117,79,131
1774799616.5564978,124,117,79,131
1774799616.611178,124,117,79,131
1774799616.6111946,124,117,79,131
1774799616.6111982,124,117,79,131
1774799616.6112013,124,117,79,131
1774799616.611204,124,117,79,131
1774799616.6112075,124,117,79,131
1774799616.6112099,124,117,79,131
1774799616.6112123,124,117,79,131
1774799616.6594799,124,117,79,131
1774799616.6594973,124,117,79,131
1774799616.6595051,124,117,79,131
1774799616.6595082,124,117,79,131
1774799616.659512,124,117,79,131
1774799616.6595154,124,117,79,131
1774799616.6595182,124,117,79,131
1774799616.7080657,124,117,79,131
1774799616.7080824,124,117,79,131
1774799616.7080863,124,117,79,131
1774799616.7080894,124,117,79,131
1774799616.7080925,124,117,79,131
1774799616.7080956,124,117,79,131
1774799616.7080986,124,117,79,131
1774799616.708101,124,117,79,131
1774799616.7564683,124,117,79,131
1774799616.756486,124,117,79,131
1774799616.75649,124,117,79,131
1774799616.7564936,124,117,79,131
1774799616.756502,124,117,79,131
1774799616.756505,124,117,79,131
1774799616.7565079,124,117,79,131
1774799616.8113344,124,117,79,131
1774799616.8113678,124,117,79,131
1774799616.8113747,124,117,79,131
1774799616.8113787,124,117,79,131
1774799616.8113828,124,117,79,131
1774799616.811388,124,117,79,131
1774799616.8113918,124,117,79,131
1774799616.8113952,124,117,79,131
1774799616.8597236,124,117,79,131
1774799616.8597412,124,117,79,131
1774799616.8597453,124,117,79,131
1774799616.8597486,124,117,79,131
1774799616.8597522,124,117,79,131
1774799616.8597553,124,117,79,131
1774799616.859758,124,117,79,131
1774799616.8653111,124,117,79,131
1774799616.9083407,124,117,79,131
1774799616.9083622,124,117,79,131
1774799616.9083676,124,117,79,131
1774799616.9083717,124,117,79,131
1774799616.9083757,124,117,79,131
1774799616.9083805,124,117,79,131
1774799616.9083848,124,117,79,131
1774799616.9083893,124,117,79,131
1774799616.957241,124,117,79,131
1774799616.9572582,124,117,79,131
1774799616.9572618,124,117,79,131
1774799616.9572647,124,117,79,131
1774799616.957268,124,117,79,131
1774799616.9572752,124,117,79,131
1774799616.9572773,124,117,79,131
1774799617.0117571,124,117,79,131
1774799617.0117764,124,117,79,131
1774799617.0117824,124,117,79,131
1774799617.011787,124,117,79,131
1774799617.011791,124,117,79,131
1774799617.0117962,124,117,79,131
1774799617.0117989,124,117,79,131
1774799617.0118022,124,117,79,131
1774799617.0118043,124,117,79,131
1774799617.011808,124,117,79,131
1774799617.0118122,124,117,79,131
1774799617.0118163,124,117,79,131
1774799617.0612519,124,117,79,131
1774799617.0612733,124,117,79,131
1774799617.061278,124,117,79,131
1774799617.0612817,124,117,79,131
1774799617.061285,124,117,79,131
1774799617.061288,124,117,79,131
1774799617.0612977,124,117,79,131
1774799617.1101103,124,117,79,131
1774799617.1101265,124,117,79,131
1774799617.1101298,124,117,79,131
1774799617.1101327,124,117,79,131
1774799617.1101353,124,117,79,131
1774799617.1101382,124,117,79,131
1774799617.1101458,124,117,79,131
1774799617.1101484,124,117,79,131
1774799617.1593623,124,117,79,131
1774799617.1593797,124,117,79,131
1774799617.159388,124,117,79,131
1774799617.1593914,124,117,79,131
1774799617.159395,124,117,79,131
1774799617.159398,124,117,79,131
1774799617.159401,124,117,79,131
1774799617.208208,124,117,79,131
1774799617.2084398,124,117,79,131
1774799617.2084477,124,117,79,131
1774799617.208452,124,117,79,131
1774799617.2084553,124,117,79,131
1774799617.208458,124,117,79,131
1774799617.2084606,124,117,79,131
1774799617.2084632,124,117,79,131
1774799617.2573564,124,117,79,131
1774799617.2575912,124,117,79,131
1774799617.2575998,124,117,79,131
1774799617.2576034,124,117,79,131
1774799617.2576058,124,117,79,131
1774799617.257613,124,117,79,131
1774799617.257618,124,117,79,131
1774799617.2576268,124,117,79,131
1774799617.306627,124,117,79,131
1774799617.306646,124,117,79,131
1774799617.3066502,124,117,79,131
1774799617.3066535,124,117,79,131
1774799617.3066566,124,117,79,131
1774799617.3066597,124,117,79,131
1774799617.3066626,124,117,79,131
1774799617.3066728,124,117,79,131
1774799617.3560896,124,117,79,131
1774799617.3561049,124,117,79,131
1774799617.3561084,124,117,79,131
1774799617.3561153,124,117,79,131
1774799617.3561187,124,117,79,131
1774799617.3561218,124,117,79,131
1774799617.356124,124,117,79,131
1774799617.38665,124,117,79,131
1774799617.4115024,124,117,79,131
1774799617.4115195,124,117,79,131
1774799617.4115229,124,117,79,131
1774799617.411526,124,117,79,131
1774799617.411528,124,117,79,131
1774799617.411531,124,117,79,131
1774799617.4115338,124,117,79,131
1774799617.4115431,124,117,79,131
1774799617.4610863,124,117,79,131
1774799617.4611037,124,117,79,131
1774799617.4611077,124,117,79,131
1774799617.4611175,124,117,79,131
1774799617.461121,124,117,79,131
1774799617.4611251,124,117,79,131
1774799617.4611294,124,117,79,131
1774799617.5105214,124,117,79,131
1774799617.5105438,124,117,79,131
1774799617.5105479,124,117,79,131
1774799617.5105512,124,117,79,131
1774799617.5105543,124,117,79,131
1774799617.5105572,124,117,79,131
1774799617.51056,124,117,79,131
1774799617.5105631,124,117,79,131
1774799617.5105662,124,117,79,131
1774799617.5105686,124,117,79,131
1774799617.5614808,124,117,79,131
1774799617.5614998,124,117,79,131
1774799617.56151,124,117,79,131
1774799617.5615134,124,117,79,131
1774799617.5615177,124,117,79,131
1774799617.5615385,124,117,79,131
1774799617.5615442,124,117,79,131
1774799617.6059022,124,117,79,131
1774799617.6059186,124,117,79,131
1774799617.605922,124,117,79,131
1774799617.6059248,124,117,79,131
1774799617.605928,124,117,79,131
1774799617.605931,124,117,79,131
1774799617.6059334,124,117,79,131
1774799617.6059353,124,117,79,131
1774799617.6616397,124,117,79,131
1774799617.661869,124,117,79,131
1774799617.6618805,124,117,79,131
1774799617.661885,124,117,79,131
1774799617.661889,124,117,79,131
1774799617.6618934,124,117,79,131
1774799617.6618974,124,117,79,131
1774799617.6619008,124,117,79,131
1774799617.710971,124,117,79,131
1774799617.7109878,124,117,79,131
1774799617.7109916,124,117,79,131
1774799617.7109945,124,117,79,131
1774799617.7109973,124,117,79,131
1774799617.7109997,124,117,79,131
1774799617.7110028,124,117,79,131
1774799617.71103,124,117,79,131
1774799617.7593257,124,117,79,131
1774799617.759346,124,117,79,131
1774799617.7593498,124,117,79,131
1774799617.7593637,124,117,79,131
1774799617.7593675,124,117,79,131
1774799617.7593713,124,117,79,131
1774799617.7593741,124,117,79,131
1774799617.8071966,124,117,79,131
1774799617.8072143,124,117,79,131
1774799617.807219,124,117,79,131
1774799617.8072224,124,117,79,131
1774799617.8072252,124,117,79,131
1774799617.8072283,124,117,79,131
1774799617.8072314,124,117,79,131
1774799617.8072338,124,117,79,131
1774799617.8612666,124,117,79,131
1774799617.861304,124,117,79,131
1774799617.86131,124,117,79,131
1774799617.8613136,124,117,79,131
1774799617.8613179,124,117,79,131
1774799617.8613207,124,117,79,131
1774799617.8614402,124,117,79,131
1774799617.9085472,124,117,79,131
1774799617.9085686,124,117,79,131
1774799617.908573,124,117,79,131
1774799617.9085765,124,117,79,131
1774799617.9085793,124,117,79,131
1774799617.9085827,124,117,79,131
1774799617.9085855,124,117,79,131
1774799617.9085882,124,117,79,131
1774799617.9569104,124,117,79,131
1774799617.9569356,124,117,79,131
1774799617.9569414,124,117,79,131
1774799617.9569454,124,117,79,131
1774799617.9569566,124,117,79,131
1774799617.9569616,124,117,79,131
1774799617.9569657,124,117,79,131
1774799618.0101817,124,117,79,131
1774799618.0101998,124,117,79,131
1774799618.0102043,124,117,79,131
1774799618.0102077,124,117,79,131
1774799618.0102108,124,117,79,131
1774799618.0102134,124,117,79,131
1774799618.010216,124,117,79,131
1774799618.0102189,124,117,79,131
1774799618.0102282,124,117,79,131
1774799618.010242,124,117,79,131
1774799618.0102458,124,117,79,131
1774799618.0102515,124,117,79,131
1774799618.0579321,124,117,79,131
1774799618.0579488,124,117,79,131
1774799618.0579531,124,117,79,131
1774799618.0579565,124,117,79,131
1774799618.0579598,124,117,79,131
1774799618.0579705,124,117,79,131
1774799618.057984,124,117,79,131
1774799618.1117928,124,117,79,131
1774799618.1118102,124,117,79,131
1774799618.1118138,124,117,79,131
1774799618.1118166,124,117,79,131
1774799618.1118193,124,117,79,131
1774799618.1118226,124,117,79,131
1774799618.1118257,124,117,79,131
1774799618.1118279,124,117,79,131
1774799618.159111,124,117,79,131
1774799618.159133,124,117,79,131
1774799618.159143,124,117,79,131
1774799618.159146,124,117,79,131
1774799618.1591492,124,117,79,131
1774799618.1591516,124,117,79,131
1774799618.1591542,124,117,79,131
1774799618.2071867,124,117,79,131
1774799618.2072034,124,117,79,131
1774799618.207207,124,117,79,131
1774799618.2072096,124,117,79,131
1774799618.2072122,124,117,79,131
1774799618.2072148,124,117,79,131
1774799618.2072175,124,117,79,131
1774799618.2072263,124,117,79,131
1774799618.2601082,124,117,79,131
1774799618.260125,124,117,79,131
1774799618.2601292,124,117,79,131
1774799618.260133,124,117,79,131
1774799618.2601447,124,117,79,131
1774799618.2601497,124,117,79,131
1774799618.260154,124,117,79,131
1774799618.3072836,124,117,79,131
1774799618.307307,124,117,79,131
1774799618.3073108,124,117,79,131
1774799618.3073144,124,117,79,131
1774799618.3073173,124,117,79,131
1774799618.3073206,124,117,79,131
1774799618.3073235,124,117,79,131
1774799618.3073258,124,117,79,131
1774799618.3605504,124,117,79,131
1774799618.3605664,124,117,79,131
1774799618.36057,124,117,79,131
1774799618.3605726,124,117,79,131
1774799618.3605807,124,117,79,131
1774799618.360583,124,117,79,131
1774799618.3605852,124,117,79,131
1774799618.4064395,124,117,79,131
1774799618.4065313,124,117,79,131
1774799618.4065413,124,117,79,131
1774799618.4065454,124,117,79,131
1774799618.4065487,124,117,79,131
1774799618.4065523,124,117,79,131
1774799618.4065552,124,117,79,131
1774799618.4065638,124,117,79,131
1774799618.4592094,124,117,79,131
1774799618.4592268,124,117,79,131
1774799618.4592311,124,117,79,131
1774799618.4592342,124,117,79,131
1774799618.4592378,124,117,79,131
1774799618.4592407,124,117,79,131
1774799618.4592435,124,117,79,131
1774799618.5059962,124,117,79,131
1774799618.5060139,124,117,79,131
1774799618.5060177,124,117,79,131
1774799618.5060208,124,117,79,131
1774799618.5060241,124,117,79,131
1774799618.5060272,124,117,79,131
1774799618.50603,124,117,79,131
1774799618.5060337,124,117,79,131
1774799618.5060365,124,117,79,131
1774799618.5060394,124,117,79,131
1774799618.5582871,124,117,79,131
1774799618.5583081,124,117,79,131
1774799618.5583138,124,117,79,131
1774799618.558317,124,117,79,131
1774799618.558327,124,117,79,131
1774799618.55833,124,117,79,131
1774799618.5583332,124,117,79,131
1774799618.611436,124,117,79,131
1774799618.6114564,124,117,79,131
1774799618.6114619,124,117,79,131
1774799618.6114662,124,117,79,131
1774799618.611472,124,117,79,131
1774799618.6114764,124,117,79,131
1774799618.6114812,124,117,79,131
1774799618.6114848,124,117,79,131
1774799618.6582158,124,117,79,131
1774799618.6582327,124,117,79,131
1774799618.6582372,124,117,79,131
1774799618.6582406,124,117,79,131
1774799618.6582441,124,117,79,131
1774799618.6582472,124,117,79,131
1774799618.6582494,124,117,79,131
1774799618.7107117,124,117,79,131
1774799618.7107277,124,117,79,131
1774799618.7107315,124,117,79,131
1774799618.7107391,124,117,79,131
1774799618.7107437,124,117,79,131
1774799618.710748,124,117,79,131
1774799618.710756,124,117,79,131
1774799618.7107606,124,117,79,131
1774799618.7574842,124,117,79,131
1774799618.7575026,124,117,79,131
1774799618.757507,124,117,79,131
1774799618.7575104,124,117,79,131
1774799618.7575142,124,117,79,131
1774799618.7575238,124,117,79,131
1774799618.7575262,124,117,79,131
1774799618.8107724,124,117,79,131
1774799618.8107903,124,117,79,131
1774799618.8108451,124,117,79,131
1774799618.8108504,124,117,79,131
1774799618.8108535,124,117,79,131
1774799618.8108563,124,117,79,131
1774799618.8108592,124,117,79,131
1774799618.8108623,124,117,79,131
1774799618.8581426,124,117,79,131
1774799618.858159,124,117,79,131
1774799618.858163,124,117,79,131
1774799618.8581662,124,117,79,131
1774799618.85817,124,117,79,131
1774799618.8581731,124,117,79,131
1774799618.858176,124,117,79,131
1774799618.9114537,124,117,79,131
1774799618.911471,124,117,79,131
1774799618.911474,124,117,79,131
1774799618.911477,124,117,79,131
1774799618.9114797,124,117,79,131
1774799618.9114842,124,117,79,131
1774799618.9114866,124,117,79,131
1774799618.9114954,124,117,79,131
1774799618.9581192,124,117,79,131
1774799618.9581363,124,117,79,131
1774799618.9581404,124,117,79,131
1774799618.9581435,124,117,79,131
1774799618.958147,124,117,79,131
1774799618.9581501,124,117,79,131
1774799618.9581528,124,117,79,131
1774799619.0117254,124,117,79,131
1774799619.0117443,124,117,79,131
1774799619.0117493,124,117,79,131
1774799619.011752,124,117,79,131
1774799619.0117545,124,117,79,131
1774799619.0117571,124,117,79,131
1774799619.0117662,124,117,79,131
1774799619.011773,124,117,79,131
1774799619.0117993,124,117,79,131
1774799619.0118096,124,117,79,131
1774799619.011814,124,117,79,131
1774799619.0118227,124,117,79,131
1774799619.0583239,124,117,79,131
1774799619.05834,124,117,79,131
1774799619.0583444,124,117,79,131
1774799619.0583472,124,117,79,131
1774799619.0583549,124,117,79,131
1774799619.058358,124,117,79,131
1774799619.0583606,124,117,79,131
1774799619.1116085,124,117,79,131
1774799619.111627,124,117,79,131
1774799619.1116312,124,117,79,131
1774799619.1116407,124,117,79,131
1774799619.1116438,124,117,79,131
1774799619.1116471,124,117,79,131
1774799619.1117067,124,117,79,131
1774799619.1117165,124,117,79,131
1774799619.158602,124,117,79,131
1774799619.1586182,124,117,79,131
1774799619.1586223,124,117,79,131
1774799619.1586251,124,117,79,131
1774799619.1586275,124,117,79,131
1774799619.158635,124,117,79,131
1774799619.1586373,124,117,79,131
1774799619.2059171,124,117,79,131
1774799619.2059336,124,117,79,131
1774799619.2059379,124,117,79,131
1774799619.205941,124,117,79,131
1774799619.2059443,124,117,79,131
1774799619.2059548,124,117,79,131
1774799619.205968,124,117,79,131
1774799619.2059798,124,117,79,131
1774799619.2585723,124,117,79,131
1774799619.2585895,124,117,79,131
1774799619.2585933,124,117,79,131
1774799619.2585962,124,117,79,131
1774799619.2585993,124,117,79,131
1774799619.2586017,124,117,79,131
1774799619.2586038,124,117,79,131
1774799619.3058078,124,117,79,131
1774799619.3058236,124,117,79,131
1774799619.3058274,124,117,79,131
1774799619.3058305,124,117,79,131
1774799619.3058326,124,117,79,131
1774799619.3058357,124,117,79,131
1774799619.3058383,124,117,79,131
1774799619.3058407,124,117,79,131
1774799619.3590558,124,117,79,131
1774799619.359073,124,117,79,131
1774799619.3590775,124,117,79,131
1774799619.3590806,124,117,79,131
1774799619.359084,124,117,79,131
1774799619.359087,124,117,79,131
1774799619.3590896,124,117,79,131
1774799619.4067025,124,117,79,131
1774799619.4067225,124,117,79,131
1774799619.4067261,124,117,79,131
1774799619.4067295,124,117,79,131
1774799619.4067328,124,117,79,131
1774799619.406736,124,117,79,131
1774799619.4067388,124,117,79,131
1774799619.4067411,124,117,79,131
1774799619.4603782,124,117,79,131
1774799619.4603958,124,117,79,131
1774799619.4604006,124,117,79,131
1774799619.4604037,124,117,79,131
1774799619.4604077,124,117,79,131
1774799619.4604115,124,117,79,131
1774799619.4604146,124,117,79,131
1774799619.5079226,124,117,79,131
1774799619.507939,124,117,79,131
1774799619.5079422,124,117,79,131
1774799619.5079448,124,117,79,131
1774799619.5079474,124,117,79,131
1774799619.50795,124,117,79,131
1774799619.5079627,124,117,79,131
1774799619.5079653,124,117,79,131
1774799619.507968,124,117,79,131
1774799619.5079818,124,117,79,131
1774799619.5618489,124,117,79,131
1774799619.5618644,124,117,79,131
1774799619.5618682,124,117,79,131
1774799619.561871,124,117,79,131
1774799619.561874,124,117,79,131
1774799619.5618768,124,117,79,131
1774799619.561884,124,117,79,131
1774799619.60943,124,117,79,131
1774799619.6094477,124,117,79,131
1774799619.6094518,124,117,79,131
1774799619.609455,124,117,79,131
1774799619.6094584,124,117,79,131
1774799619.6094615,124,117,79,131
1774799619.6094646,124,117,79,131
1774799619.609474,124,117,79,131
1774799619.6572442,124,117,79,131
1774799619.65726,124,117,79,131
1774799619.6572638,124,117,79,131
1774799619.6572664,124,117,79,131
1774799619.6572695,124,117,79,131
1774799619.6572723,124,117,79,131
1774799619.6572747,124,117,79,131
1774799619.710997,124,117,79,131
1774799619.711015,124,117,79,131
1774799619.711019,124,117,79,131
1774799619.7110224,124,117,79,131
1774799619.7110255,124,117,79,131
1774799619.7110288,124,117,79,131
1774799619.7110314,124,117,79,131
1774799619.7110343,124,117,79,131
1774799619.758578,124,117,79,131
1774799619.7585955,124,117,79,131
1774799619.7586,124,117,79,131
1774799619.758603,124,117,79,131
1774799619.7586076,124,117,79,131
1774799619.7586107,124,117,79,131
1774799619.758613,124,117,79,131
1774799619.8067427,124,117,79,131
1774799619.8067665,124,117,79,131
1774799619.8067703,124,117,79,131
1774799619.8067734,124,117,79,131
1774799619.8067765,124,117,79,131
1774799619.8067803,124,117,79,131
1774799619.8067832,124,117,79,131
1774799619.806786,124,117,79,131
1774799619.861255,124,117,79,131
1774799619.8612776,124,117,79,131
1774799619.8612828,124,117,79,131
1774799619.8612876,124,117,79,131
1774799619.8613172,124,117,79,131
1774799619.861326,124,117,79,131
1774799619.86133,124,117,79,131
1774799619.9091322,124,117,79,131
1774799619.9091527,124,117,79,131
1774799619.9091582,124,117,79,131
1774799619.9091673,124,117,79,131
1774799619.909172,124,117,79,131
1774799619.9091766,124,117,79,131
1774799619.9091804,124,117,79,131
1774799619.9091847,124,117,79,131
1774799619.9570537,124,117,79,131
1774799619.9570699,124,117,79,131
1774799619.9570735,124,117,79,131
1774799619.9570763,124,117,79,131
1774799619.9570794,124,117,79,131
1774799619.9570818,124,117,79,131
1774799619.9570837,124,117,79,131
1774799620.0108376,124,117,79,131
1774799620.0108557,124,117,79,131
1774799620.0108614,124,117,79,131
1774799620.01087,124,117,79,131
1774799620.0108728,124,117,79,131
1774799620.0108755,124,117,79,131
1774799620.0108783,124,117,79,131
1774799620.0108802,124,117,79,131
1774799620.0109046,124,117,79,131
1774799620.010914,124,117,79,131
1774799620.0109184,124,117,79,131
1774799620.0109334,124,117,79,131
1774799620.0109453,124,117,79,131
1774799620.0583985,124,117,79,131
1774799620.0584152,124,117,79,131
1774799620.0584185,124,117,79,131
1774799620.058421,124,117,79,131
1774799620.0584302,124,117,79,131
1774799620.0584426,124,117,79,131
1774799620.0584538,124,117,79,131
1774799620.1115685,124,117,79,131
1774799620.1116104,124,117,79,131
1774799620.1116264,124,117,79,131
1774799620.1116314,124,117,79,131
1774799620.1116347,124,117,79,131
1774799620.111639,124,117,79,131
1774799620.1116433,124,117,79,131
1774799620.1116462,124,117,79,131
1774799620.158733,124,117,79,131
1774799620.1587486,124,117,79,131
1774799620.1587524,124,117,79,131
1774799620.1587555,124,117,79,131
1774799620.1587584,124,117,79,131
1774799620.1587608,124,117,79,131
1774799620.1587694,124,117,79,131
1774799620.2112653,124,117,79,131
1774799620.2112823,124,117,79,131
1774799620.2112858,124,117,79,131
1774799620.2112887,124,117,79,131
1774799620.2112913,124,117,79,131
1774799620.2112942,124,117,79,131
1774799620.211302,124,117,79,131
1774799620.2113047,124,117,79,131
1774799620.2585194,124,117,79,131
1774799620.2585351,124,117,79,131
1774799620.2585387,124,117,79,131
1774799620.2585416,124,117,79,131
1774799620.2585447,124,117,79,131
1774799620.2585478,124,117,79,131
1774799620.2585497,124,117,79,131
1774799620.3116083,124,117,79,131
1774799620.311626,124,117,79,131
1774799620.3116295,124,117,79,131
1774799620.3116324,124,117,79,131
1774799620.3116353,124,117,79,131
1774799620.311638,124,117,79,131
1774799620.3116405,124,117,79,131
1774799620.3116539,124,117,79,131
1774799620.357838,124,117,79,131
1774799620.3578541,124,117,79,131
1774799620.3578584,124,117,79,131
1774799620.357861,124,117,79,131
1774799620.357864,124,117,79,131
1774799620.3578668,124,117,79,131
1774799620.357869,124,117,79,131
1774799620.4106972,124,117,79,131
1774799620.4107258,124,117,79,131
1774799620.410731,124,117,79,131
1774799620.4107351,124,117,79,131
1774799620.4107392,124,117,79,131
1774799620.410744,124,117,79,131
1774799620.4107473,124,117,79,131
1774799620.4107573,124,117,79,131
1774799620.4568772,124,117,79,131
1774799620.4568992,124,117,79,131
1774799620.4569027,124,117,79,131
1774799620.4569051,124,117,79,131
1774799620.4569082,124,117,79,131
1774799620.456911,124,117,79,131
1774799620.4569132,124,117,79,131
1774799620.5088313,124,117,79,131
1774799620.5088484,124,117,79,131
1774799620.5088522,124,117,79,131
1774799620.5088553,124,117,79,131
1774799620.5088582,124,117,79,131
1774799620.508861,124,117,79,131
1774799620.5088637,124,117,79,131
1774799620.508867,124,117,79,131
1774799620.5088773,124,117,79,131
1774799620.50888,124,117,79,131
1774799620.5615392,124,117,79,131
1774799620.5615568,124,117,79,131
1774799620.5615613,124,117,79,131
1774799620.5615644,124,117,79,131
1774799620.561568,124,117,79,131
1774799620.5615716,124,117,79,131
1774799620.5615742,124,117,79,131
1774799620.6070907,124,117,79,131
1774799620.607112,124,117,79,131
1774799620.6071157,124,117,79,131
1774799620.6071186,124,117,79,131
1774799620.6071215,124,117,79,131
1774799620.6071239,124,117,79,131
1774799620.6071262,124,117,79,131
1774799620.6071281,124,117,79,131
1774799620.659078,124,117,79,131
1774799620.6590946,124,117,79,131
1774799620.6590984,124,117,79,131
1774799620.6591012,124,117,79,131
1774799620.659104,124,117,79,131
1774799620.6591065,124,117,79,131
1774799620.6591156,124,117,79,131
1774799620.7109044,124,117,79,131
1774799620.7109225,124,117,79,131
1774799620.7109265,124,117,79,131
1774799620.71093,124,117,79,131
1774799620.7109375,124,117,79,131
1774799620.7109406,124,117,79,131
1774799620.710944,124,117,79,131
1774799620.7109468,124,117,79,131
1774799620.7562885,124,117,79,131
1774799620.7563128,124,117,79,131
1774799620.7563176,124,117,79,131
1774799620.756321,124,117,79,131
1774799620.7563245,124,117,79,131
1774799620.7563279,124,117,79,131
1774799620.756331,124,117,79,131
1774799620.8074987,124,117,79,131
1774799620.8075173,124,117,79,131
1774799620.8075213,124,117,79,131
1774799620.8075292,124,117,79,131
1774799620.8075392,124,117,79,131
1774799620.8075538,124,117,79,131
1774799620.8075678,124,117,79,131
1774799620.8075826,124,117,79,131
1774799620.8587937,124,117,79,131
1774799620.8588114,124,117,79,131
1774799620.858815,124,117,79,131
1774799620.8588178,124,117,79,131
1774799620.8588204,124,117,79,131
1774799620.8588228,124,117,79,131
1774799620.8588252,124,117,79,131
1774799620.911051,124,117,79,131
1774799620.911086,124,117,79,131
1774799620.9110963,124,117,79,131
1774799620.9111016,124,117,79,131
1774799620.9111056,124,117,79,131
1774799620.91111,124,117,79,131
1774799620.9111145,124,117,79,131
1774799620.911118,124,117,79,131
1774799620.9574244,124,117,79,131
1774799620.9574413,124,117,79,131
1774799620.9574454,124,117,79,131
1774799620.9574485,124,117,79,131
1774799620.9574516,124,117,79,131
1774799620.957454,124,117,79,131
1774799620.9574559,124,117,79,131
1774799621.0093691,124,117,79,131
1774799621.0093856,124,117,79,131
1774799621.0093892,124,117,79,131
1774799621.009392,124,117,79,131
1774799621.0093946,124,117,79,131
1774799621.009402,124,117,79,131
1774799621.0094042,124,117,79,131
1774799621.0094066,124,117,79,131
1774799621.0094786,124,117,79,131
1774799621.0094862,124,117,79,131
1774799621.0094888,124,117,79,131
1774799621.0094917,124,117,79,131
1774799621.056069,124,117,79,131
1774799621.0560868,124,117,79,131
1774799621.056091,124,117,79,131
1774799621.0560946,124,117,79,131
1774799621.0560985,124,117,79,131
1774799621.0561016,124,117,79,131
1774799621.0561042,124,117,79,131
1774799621.1092021,124,117,79,131
1774799621.1092186,124,117,79,131
1774799621.1092222,124,117,79,131
1774799621.1092253,124,117,79,131
1774799621.1092281,124,117,79,131
1774799621.1092308,124,117,79,131
1774799621.1092339,124,117,79,131
1774799621.1092362,124,117,79,131
1774799621.1603715,124,117,79,131
1774799621.1603978,124,117,79,131
1774799621.160402,124,117,79,131
1774799621.1604059,124,117,79,131
1774799621.160411,124,117,79,131
1774799621.1604156,124,117,79,131
1774799621.1604207,124,117,79,131
1774799621.206285,124,117,79,131
1774799621.206301,124,117,79,131
1774799621.2063088,124,117,79,131
1774799621.2063117,124,117,79,131
1774799621.2063143,124,117,79,131
1774799621.2063177,124,117,79,131
1774799621.20632,124,117,79,131
1774799621.2063282,124,117,79,131
1774799621.25854,124,117,79,131
1774799621.258558,124,117,79,131
1774799621.2585618,124,117,79,131
1774799621.2585647,124,117,79,131
1774799621.2585673,124,117,79,131
1774799621.2585754,124,117,79,131
1774799621.25858,124,117,79,131
1774799621.310515,124,117,79,131
1774799621.310536,124,117,79,131
1774799621.3105397,124,117,79,131
1774799621.3105426,124,117,79,131
1774799621.3105454,124,117,79,131
1774799621.310549,124,117,79,131
1774799621.3105526,124,117,79,131
1774799621.3105567,124,117,79,131
1774799621.3562863,124,117,79,131
1774799621.3563063,124,117,79,131
1774799621.3563104,124,117,79,131
1774799621.3563128,124,117,79,131
1774799621.3563166,124,117,79,131
1774799621.3563197,124,117,79,131
1774799621.3563223,124,117,79,131
1774799621.408928,124,117,79,131
1774799621.4089441,124,117,79,131
1774799621.4089477,124,117,79,131
1774799621.4089503,124,117,79,131
1774799621.4089565,124,117,79,131
1774799621.4089596,124,117,79,131
1774799621.4089622,124,117,79,131
1774799621.4089646,124,117,79,131
1774799621.4432714,124,117,79,131
1774799621.4601076,124,117,79,131
1774799621.4601245,124,117,79,131
1774799621.460128,124,117,79,131
1774799621.460131,124,117,79,131
1774799621.4601338,124,117,79,131
1774799621.4601364,124,117,79,131
1774799621.4601402,124,117,79,131
1774799621.5059228,124,117,79,131
1774799621.5059404,124,117,79,131
1774799621.505944,124,117,79,131
1774799621.5059469,124,117,79,131
1774799621.5059495,124,117,79,131
1774799621.5059526,124,117,79,131
1774799621.5059552,124,117,79,131
1774799621.5059657,124,117,79,131
1774799621.505969,124,117,79,131
1774799621.5059786,124,117,79,131
1774799621.5399935,124,117,79,131
1774799621.5568883,124,117,79,131
1774799621.5569053,124,117,79,131
1774799621.5569088,124,117,79,131
1774799621.5569122,124,117,79,131
1774799621.5569158,124,117,79,131
1774799621.5569189,124,117,79,131
1774799621.556921,124,117,79,131
1774799621.608051,124,117,79,131
1774799621.608071,124,117,79,131
1774799621.6080797,124,117,79,131
1774799621.6080828,124,117,79,131
1774799621.6080852,124,117,79,131
1774799621.6081111,124,117,79,131
1774799621.6081188,124,117,79,131
1774799621.6081228,124,117,79,131
1774799621.6596212,124,117,79,131
1774799621.6596386,124,117,79,131
1774799621.6596782,124,117,79,131
1774799621.6598597,124,117,79,131
1774799621.659869,124,117,79,131
1774799621.6598725,124,117,79,131
1774799621.6598752,124,117,79,131
1774799621.706033,124,117,79,131
1774799621.706053,124,117,79,131
1774799621.7060573,124,117,79,131
1774799621.706061,124,117,79,131
1774799621.7060642,124,117,79,131
1774799621.7060676,124,117,79,131
1774799621.7060704,124,117,79,131
1774799621.7060728,124,117,79,131
1774799621.757462,124,117,79,131
1774799621.7574794,124,117,79,131
1774799621.7574835,124,117,79,131
1774799621.7574866,124,117,79,131
1774799621.7574902,124,117,79,131
1774799621.757494,124,117,79,131
1774799621.7574966,124,117,79,131
1774799621.7697594,124,117,79,131
1774799621.8095233,124,117,79,131
1774799621.80954,124,117,79,131
1774799621.8095434,124,117,79,131
1774799621.8095515,124,117,79,131
1774799621.8095539,124,117,79,131
1774799621.8095565,124,117,79,131
1774799621.8095593,124,117,79,131
1774799621.8095615,124,117,79,131
1774799621.8611968,124,117,79,131
1774799621.8612149,124,117,79,131
1774799621.861219,124,117,79,131
